0,3
0,64
0,40
3,97
3,135
1,118
1,90
0,68
0,87
1,56
2,100
4,72
0,123
0,35
0,28
0,51
0,61
0,46
0,28
0,58
5,77
1,85
2,110
4,38
1,76
1,115
1,58
4,114
0,45
0,60
4,91
4,66
4,52
0,49
8,118
5,114
4,90
4,102
7,124
5,145
1,16
0,30
0,66
3,92
1,49
3,145
0,43
0,70
0,66
2,126
1,41
2,51
1,120
0,78
1,134
0,109
3,144
1,50
4,107
0,116
1,33
2,84
3,55
0,33
0,128
0,48
0,135
1,67
4,118
0,88
2,148
0,117
0,23
12,158
2,98
1,92
6,97
1,60
1,99
3,95
0,198
0,87
2,59
0,41
0,50
2,32
1,39
3,167
0,45
2,59
2,93
1,34
1,88
0,82
2,37
2,38
0,119
2,132
4,122
1,26
7,75
5,93
6,55
5,91
2,70
1,73
7,96
2,22
9,87
3,65
0,40
1,82
1,113
4,131
3,110
3,155
1,58
6,75
1,68
3,95
5,90
1,97
2,94
2,54
2,172
0,52
0,68
0,31
1,119
0,52
0,41
0,49
0,77
1,66
0,47
0,156
0,29
0,102
0,96
2,39
0,32
4,69
11,99
0,19
3,131
3,43
3,56
0,21
0,3
0,64
0,40
3,97
3,135
1,118
1,90
0,68
0,87
1,56
2,100
4,72
0,123
0,35
0,28
0,51
0,61
0,46
0,28
0,58
5,77
1,85
2,110
4,38
1,76
1,115
1,58
4,114
0,45
0,60
4,91
4,66
4,52
0,49
8,118
5,114
4,90
4,102
7,124
5,145
1,16
0,30
0,66
3,92
1,49
3,145
0,43
0,70
0,66
2,126
1,41
2,51
1,120
0,78
1,134
0,109
3,144
1,50
4,107
0,116
1,33
2,84
3,55
0,33
0,128
0,48
0,135
1,67
5,118
0,88
2,148
0,117
0,23
16,158
2,98
2,92
6,97
1,60
1,99
4,95
0,198
0,87
2,59
0,41
0,50
2,32
1,39
3,167
0,45
2,59
2,93
1,34
1,88
0,82
2,37
2,38
0,119
3,132
4,122
1,26
7,75
5,93
6,55
5,91
2,70
1,73
7,96
2,22
9,87
4,65
0,40
1,82
1,113
4,131
3,110
3,155
1,58
6,75
1,68
3,95
5,90
1,97
2,94
2,54
2,172
0,52
0,68
0,31
1,119
0,52
0,41
0,49
0,77
1,66
0,47
0,156
0,29
0,102
0,96
2,39
0,32
4,69
11,99
0,19
3,131
3,43
3,56
0,21
0,3
0,64
0,40
3,97
3,135
1,118
1,90
0,68
0,87
1,56
2,100
4,72
0,123
0,35
0,28
0,51
0,61
0,46
0,28
0,58
5,77
1,85
2,110
4,38
1,76
1,115
1,58
4,114
0,45
0,60
4,91
4,66
4,52
0,49
8,118
5,114
4,90
4,102
7,124
5,145
1,16
0,30
0,66
3,92
1,49
3,145
0,43
0,70
0,66
2,126
1,41
2,51
1,120
0,78
1,134
0,109
3,144
1,50
4,107
0,116
1,33
2,84
3,55
0,33
0,128
0,48
0,135
1,67
5,118
0,88
2,148
0,117
0,23
16,158
2,98
2,92
6,97
1,60
1,99
4,95
0,198
0,87
2,59
0,41
0,50
2,32
1,39
3,167
0,45
2,59
2,93
1,34
1,88
0,82
2,37
2,38
0,119
3,132
4,122
1,26
7,75
5,93
6,55
5,91
2,70
1,73
7,96
2,22
9,87
4,65
0,40
1,82
1,113
4,131
3,110
3,155
1,58
6,75
1,68
3,95
5,90
1,97
2,94
2,54
2,172
0,52
0,68
0,31
1,119
0,52
0,41
0,49
0,77
1,66
0,47
0,156
0,29
0,102
0,96
2,39
0,32
4,69
11,99
0,19
3,131
3,43
3,56
0,21
0,3
0,64
0,40
3,97
3,135
1,118
1,90
0,68
0,87
1,56
2,100
4,72
0,123
0,35
0,28
0,51
0,61
0,46
0,28
0,58
5,77
1,85
2,110
4,38
1,76
1,115
1,58
4,114
0,45
0,60
4,91
4,66
4,52
0,49
8,118
5,114
4,90
4,102
7,124
5,145
1,16
0,30
0,66
3,92
1,49
3,145
0,43
0,70
0,66
2,126
1,41
2,51
1,120
0,78
1,134
0,109
3,144
1,50
4,107
0,116
1,33
2,84
3,55
0,33
0,128
0,48
0,135
1,67
5,118
0,88
2,148
0,117
0,23
16,158
2,98
2,92
6,97
1,60
1,99
4,95
0,198
0,87
2,59
0,41
0,50
2,32
1,39
3,167
0,45
2,59
2,93
1,34
1,88
0,82
2,37
2,38
0,119
3,132
4,122
1,26
7,75
5,93
6,55
5,91
2,70
1,73
7,96
2,22
9,87
4,65
0,40
1,82
1,113
4,131
3,110
3,155
1,58
6,75
1,68
3,95
5,90
1,97
2,94
2,54
2,172
0,52
0,68
0,31
1,119
0,52
0,41
0,49
0,77
1,66
0,47
0,156
0,29
0,102
0,96
2,39
0,32
4,69
11,99
0,19
3,131
3,43
3,56
0,21
