0,3
0,47
1,54
1,106
0,55
1,130
0,16
4,150
0,84
1,48
0,71
0,32
0,79
0,34
0,62
0,20
1,83
0,68
1,139
0,45
0,61
0,63
0,34
1,20
0,67
0,107
0,35
0,80
0,111
0,37
0,72
0,78
0,36
0,55
0,69
2,117
3,108
0,48
0,37
0,117
2,103
1,57
2,120
3,61
0,27
0,113
0,41
0,35
0,52
0,95
0,86
0,62
0,39
2,80
1,33
0,15
0,25
3,92
0,36
1,75
0,105
0,47
0,42
0,134
0,22
0,54
0,86
0,52
0,93
0,64
0,73
0,53
3,96
2,94
0,35
0,52
0,45
0,25
2,37
5,128
2,131
0,61
2,34
0,22
4,38
2,32
0,25
4,106
2,93
2,61
11,105
4,72
6,55
0,52
2,129
3,76
6,64
5,87
0,83
2,21
6,44
4,25
0,23
1,35
8,103
5,88
4,84
4,51
6,70
1,31
5,92
6,79
5,50
14,137
14,149
0,25
1,81
4,68
2,31
1,17
3,56
3,57
4,66
3,47
1,23
2,75
1,104
0,8
0,32
1,58
3,33
8,99
0,28
1,59
1,63
0,50
0,50
1,35
0,19
0,1
0,15
1,23
0,3
0,47
1,54
1,106
0,55
1,130
0,16
4,150
0,84
1,48
0,71
0,32
0,79
0,34
0,62
0,20
1,83
0,68
1,139
0,45
0,61
0,63
0,34
1,20
0,67
0,107
0,35
0,80
0,111
0,37
0,72
0,78
0,36
0,55
0,69
2,117
3,108
0,48
0,37
0,117
2,103
1,57
2,120
3,61
0,27
0,113
0,41
0,35
0,52
0,95
0,86
0,62
0,39
2,80
1,33
0,15
0,25
3,92
0,36
1,75
0,105
0,47
0,42
0,134
0,22
0,54
0,86
0,52
0,93
0,64
0,73
0,53
3,96
2,94
0,35
0,52
0,45
0,25
2,37
5,128
2,131
0,61
2,34
0,22
4,38
2,32
0,25
4,106
2,93
2,61
11,105
4,72
6,55
0,52
2,129
3,76
6,64
5,87
0,83
2,21
6,44
4,25
0,23
1,35
8,103
5,88
4,84
4,51
6,70
1,31
5,92
6,79
6,50
14,137
14,149
0,25
1,81
4,68
2,31
1,17
3,56
3,57
4,66
3,47
1,23
2,75
1,104
0,8
0,32
1,58
3,33
8,99
0,28
1,59
1,63
0,50
0,50
1,35
0,19
0,1
0,15
1,23
0,3
0,47
1,54
1,106
0,55
1,130
0,16
4,150
0,84
1,48
0,71
0,32
0,79
0,34
0,62
0,20
1,83
0,68
1,139
0,45
0,61
0,63
0,34
1,20
0,67
0,107
0,35
0,80
0,111
0,37
0,72
0,78
0,36
0,55
0,69
2,117
3,108
0,48
0,37
0,117
2,103
1,57
2,120
3,61
0,27
0,113
0,41
0,35
0,52
0,95
0,86
0,62
0,39
2,80
1,33
0,15
0,25
3,92
0,36
1,75
0,105
0,47
0,42
0,134
0,22
0,54
0,86
0,52
0,93
0,64
0,73
0,53
3,96
2,94
0,35
0,52
0,45
0,25
2,37
5,128
2,131
0,61
2,34
0,22
4,38
2,32
0,25
4,106
2,93
2,61
11,105
4,72
6,55
0,52
2,129
3,76
6,64
5,87
0,83
2,21
6,44
4,25
0,23
1,35
8,103
5,88
4,84
4,51
6,70
1,31
5,92
6,79
6,50
14,137
14,149
0,25
1,81
4,68
2,31
1,17
3,56
3,57
4,66
3,47
1,23
2,75
1,104
0,8
0,32
1,58
3,33
8,99
0,28
1,59
1,63
0,50
0,50
1,35
0,19
0,1
0,15
1,23
0,3
0,47
1,54
1,106
0,55
1,130
0,16
4,150
0,84
1,48
0,71
0,32
0,79
0,34
0,62
0,20
1,83
0,68
1,139
0,45
0,61
0,63
0,34
1,20
0,67
0,107
0,35
0,80
0,111
0,37
0,72
0,78
0,36
0,55
0,69
2,117
3,108
0,48
0,37
0,117
2,103
1,57
2,120
3,61
0,27
0,113
0,41
0,35
0,52
0,95
0,86
0,62
0,39
2,80
1,33
0,15
0,25
3,92
0,36
1,75
0,105
0,47
0,42
0,134
0,22
0,54
0,86
0,52
0,93
0,64
0,73
0,53
3,96
2,94
0,35
0,52
0,45
0,25
2,37
5,128
2,131
0,61
2,34
0,22
4,38
2,32
0,25
4,106
2,93
2,61
11,105
4,72
6,55
0,52
2,129
3,76
6,64
5,87
0,83
2,21
6,44
4,25
0,23
1,35
8,103
5,88
4,84
4,51
6,70
1,31
5,92
6,79
6,50
14,137
14,149
0,25
1,81
4,68
2,31
1,17
3,56
3,57
4,66
3,47
1,23
2,75
1,104
0,8
0,32
1,58
3,33
8,99
0,28
1,59
1,63
0,50
0,50
1,35
0,19
0,1
0,15
1,23
