0,3
0,33
0,18
0,52
0,41
0,56
0,45
0,39
0,46
0,32
0,39
0,31
0,24
0,59
0,70
0,71
1,97
0,50
0,55
0,61
0,62
0,105
0,57
1,93
0,22
0,30
0,48
0,66
1,120
0,49
0,101
1,64
0,35
0,67
1,40
3,57
3,68
3,73
0,88
1,58
0,114
1,32
0,25
0,56
0,78
0,128
0,60
0,131
0,67
1,73
0,63
0,71
0,89
0,63
0,124
0,60
0,26
0,81
2,37
0,21
1,71
0,84
0,29
1,69
0,88
0,101
0,99
0,69
0,120
0,44
0,42
1,76
0,53
1,70
0,107
0,106
1,75
0,61
0,34
0,117
2,37
0,30
0,8
2,80
0,159
0,39
0,18
1,74
2,34
1,32
7,112
3,72
3,44
4,104
2,78
4,76
3,66
1,55
1,70
0,38
0,68
2,58
1,67
0,87
1,73
4,131
1,29
2,70
0,14
0,29
0,88
0,54
0,86
1,107
0,19
1,49
1,96
0,141
0,24
2,139
0,74
0,82
0,53
2,89
1,115
1,50
0,71
0,59
0,125
0,59
0,91
1,97
0,37
3,60
2,84
1,81
0,84
0,66
0,45
1,91
0,163
1,81
0,34
0,53
5,85
0,98
0,63
0,14
0,145
0,88
2,81
3,43
0,73
0,14
3,93
0,25
1,89
1,62
0,51
0,70
0,83
0,66
0,49
2,66
0,45
0,29
0,3
0,33
0,18
0,52
0,41
0,56
0,45
0,39
0,46
0,32
0,39
0,31
0,24
0,59
0,70
0,71
1,97
0,50
0,55
0,61
0,62
0,105
0,57
1,93
0,22
0,30
0,48
0,66
1,120
0,49
0,101
1,64
0,35
0,67
1,40
3,56
3,68
3,73
0,88
2,58
0,114
1,32
0,25
0,56
0,78
0,128
0,60
0,131
0,67
1,73
0,63
0,71
0,89
0,63
0,124
0,60
0,26
0,81
2,37
0,21
1,71
0,84
0,29
1,69
0,88
0,101
0,99
0,69
0,120
0,44
0,42
1,76
0,53
1,70
0,107
0,106
1,75
0,61
0,34
0,117
2,37
0,30
0,8
2,80
0,159
0,39
0,18
1,74
2,34
1,32
8,112
3,72
3,44
4,104
2,78
4,76
4,66
1,55
1,70
0,38
0,68
3,58
1,67
0,87
1,73
4,131
1,29
2,70
0,14
0,29
0,88
0,54
0,86
1,107
0,19
1,49
1,96
0,141
0,24
2,139
0,74
0,82
0,53
2,89
1,115
1,50
0,71
0,59
0,125
0,59
0,91
1,97
0,37
3,60
2,84
1,81
0,84
0,66
0,45
1,91
0,163
1,81
0,34
0,53
5,85
0,98
0,63
0,14
0,145
0,88
2,81
3,43
0,73
0,14
3,93
0,25
1,89
1,62
0,51
0,70
0,83
0,66
0,49
2,66
0,45
0,29
0,3
0,33
0,18
0,52
0,41
0,56
0,45
0,39
0,46
0,32
0,39
0,31
0,24
0,59
0,70
0,71
1,97
0,50
0,55
0,61
0,62
0,105
0,57
1,93
0,22
0,30
0,48
0,66
1,120
0,49
0,101
1,64
0,35
0,67
1,40
3,56
3,68
3,73
0,88
2,58
0,114
1,32
0,25
0,56
0,78
0,128
0,60
0,131
0,67
1,73
0,63
0,71
0,89
0,63
0,124
0,60
0,26
0,81
2,37
0,21
1,71
0,84
0,29
1,69
0,88
0,101
0,99
0,69
0,120
0,44
0,42
1,76
0,53
1,70
0,107
0,106
1,75
0,61
0,34
0,117
2,37
0,30
0,8
2,80
0,159
0,39
0,18
1,74
2,34
1,32
8,112
3,72
3,44
4,104
2,78
4,76
4,66
1,55
1,70
0,38
0,68
3,58
1,67
0,87
1,73
4,131
1,29
2,70
0,14
0,29
0,88
0,54
0,86
1,107
0,19
1,49
1,96
0,141
0,24
2,139
0,74
0,82
0,53
2,89
1,115
1,50
0,71
0,59
0,125
0,59
0,91
1,97
0,37
3,60
2,84
1,81
0,84
0,66
0,45
1,91
0,163
1,81
0,34
0,53
5,85
0,98
0,63
0,14
0,145
0,88
2,81
3,43
0,73
0,14
3,93
0,25
1,89
1,62
0,51
0,70
0,83
0,66
0,49
2,66
0,45
0,29
0,3
0,33
0,18
0,52
0,41
0,56
0,45
0,39
0,46
0,32
0,39
0,31
0,24
0,59
0,70
0,71
1,97
0,50
0,55
0,61
0,62
0,105
0,57
1,93
0,22
0,30
0,48
0,66
1,120
0,49
0,101
1,64
0,35
0,67
1,40
3,56
3,68
3,73
0,88
2,58
0,114
1,32
0,25
0,56
0,78
0,128
0,60
0,131
0,67
1,73
0,63
0,71
0,89
0,63
0,124
0,60
0,26
0,81
2,37
0,21
1,71
0,84
0,29
1,69
0,88
0,101
0,99
0,69
0,120
0,44
0,42
1,76
0,53
1,70
0,107
0,106
1,75
0,61
0,34
0,117
2,37
0,30
0,8
2,80
0,159
0,39
0,18
1,74
2,34
1,32
8,112
3,72
3,44
4,104
2,78
4,76
4,66
1,55
1,70
0,38
0,68
3,58
1,67
0,87
1,73
4,131
1,29
2,70
0,14
0,29
0,88
0,54
0,86
1,107
0,19
1,49
1,96
0,141
0,24
2,139
0,74
0,82
0,53
2,89
1,115
1,50
0,71
0,59
0,125
0,59
0,91
1,97
0,37
3,60
2,84
1,81
0,84
0,66
0,45
1,91
0,163
1,81
0,34
0,53
5,85
0,98
0,63
0,14
0,145
0,88
2,81
3,43
0,73
0,14
3,93
0,25
1,89
1,62
0,51
0,70
0,83
0,66
0,49
2,66
0,45
0,29
