0,3
2,131
0,111
0,103
0,91
2,124
0,18
0,39
0,49
4,71
1,66
1,92
0,67
0,100
3,86
4,79
1,64
6,63
1,75
5,90
7,123
1,60
3,63
4,128
0,74
1,145
0,31
1,83
5,87
5,137
0,91
0,83
1,71
0,34
0,41
1,111
1,46
0,65
0,68
5,107
0,41
0,91
0,79
2,111
1,69
0,60
1,74
1,98
0,97
3,64
1,90
8,140
4,104
3,104
3,65
3,50
0,46
1,55
2,89
1,81
2,60
2,59
3,100
0,48
0,38
0,83
0,16
0,57
1,89
0,30
0,116
0,56
0,43
0,29
0,26
0,70
0,43
0,51
1,47
0,55
0,117
0,80
7,170
3,56
7,83
2,73
4,49
3,30
6,113
0,28
4,94
2,40
5,107
3,69
0,61
1,36
0,57
0,68
0,93
0,41
1,58
3,97
2,50
5,112
1,49
1,27
0,59
0,25
2,83
1,60
2,119
1,93
3,113
1,46
0,96
4,110
5,83
0,39
0,96
0,39
0,53
0,76
3,110
1,50
0,74
0,87
0,37
0,44
4,129
0,16
1,97
0,78
1,66
5,99
0,43
1,118
1,41
0,34
0,37
1,72
0,30
0,25
0,73
0,47
1,46
2,53
0,24
1,33
8,129
2,40
2,37
0,64
1,57
1,38
3,117
7,122
1,51
3,87
2,92
2,42
3,66
5,78
0,47
2,93
0,49
0,91
4,84
8,112
1,73
2,50
0,55
0,3
2,131
0,111
0,103
0,91
2,124
0,18
0,39
0,49
4,71
1,66
1,92
0,67
0,100
4,86
4,79
1,64
7,63
1,75
5,90
7,123
2,60
3,63
4,128
0,74
1,145
0,31
1,83
5,87
5,137
0,91
0,83
1,71
0,34
0,41
1,111
1,46
0,65
0,68
5,107
0,41
0,91
0,79
2,111
1,69
0,60
1,74
1,98
0,97
3,64
1,90
8,140
4,104
3,104
4,65
3,50
0,46
1,55
2,89
1,81
2,60
2,59
3,100
0,48
0,38
0,83
0,16
0,57
1,89
0,30
0,116
0,56
0,43
0,29
0,26
0,70
0,43
0,51
1,47
0,55
0,117
0,80
7,170
3,56
7,83
2,73
4,49
3,30
6,113
0,28
4,94
2,40
6,107
3,69
0,61
1,36
0,57
0,68
0,93
0,41
1,58
3,97
2,50
5,112
1,49
1,27
0,59
0,25
2,83
1,60
2,119
1,93
3,113
1,46
0,96
4,110
5,83
0,39
0,96
0,39
0,53
0,76
3,110
1,50
0,74
0,87
0,37
0,44
4,129
0,16
1,97
0,78
1,66
5,99
0,43
1,118
1,41
0,34
0,37
1,72
0,30
0,25
0,73
0,47
1,46
2,53
0,24
1,33
9,129
2,40
2,37
0,64
1,57
1,38
3,117
7,122
1,51
3,87
2,92
2,42
3,66
5,78
0,47
4,93
0,49
0,91
5,84
8,112
1,73
2,50
0,55
0,3
2,131
0,111
0,103
0,91
2,124
0,18
0,39
0,49
4,71
1,66
1,92
0,67
0,100
4,86
4,79
1,64
7,63
1,75
5,90
7,123
2,60
3,63
4,128
0,74
1,145
0,31
1,83
5,87
5,137
0,91
0,83
1,71
0,34
0,41
1,111
1,46
0,65
0,68
5,107
0,41
0,91
0,79
2,111
1,69
0,60
1,74
1,98
0,97
3,64
1,90
8,140
4,104
3,104
4,65
3,50
0,46
1,55
2,89
1,81
2,60
2,59
3,100
0,48
0,38
0,83
0,16
0,57
1,89
0,30
0,116
0,56
0,43
0,29
0,26
0,70
0,43
0,51
1,47
0,55
0,117
0,80
7,170
3,56
7,83
2,73
4,49
3,30
6,113
0,28
4,94
2,40
6,107
3,69
0,61
1,36
0,57
0,68
0,93
0,41
1,58
3,97
2,50
5,112
1,49
1,27
0,59
0,25
2,83
1,60
2,119
1,93
3,113
1,46
0,96
4,110
5,83
0,39
0,96
0,39
0,53
0,76
3,110
1,50
0,74
0,87
0,37
0,44
4,129
0,16
1,97
0,78
1,66
5,99
0,43
1,118
1,41
0,34
0,37
1,72
0,30
0,25
0,73
0,47
1,46
2,53
0,24
1,33
9,129
2,40
2,37
0,64
1,57
1,38
3,117
7,122
1,51
3,87
2,92
2,42
3,66
5,78
0,47
4,93
0,49
0,91
5,84
8,112
1,73
2,50
0,55
0,3
2,131
0,111
0,103
0,91
2,124
0,18
0,39
0,49
4,71
1,66
1,92
0,67
0,100
4,86
4,79
1,64
7,63
1,75
5,90
7,123
2,60
3,63
4,128
0,74
1,145
0,31
1,83
5,87
5,137
0,91
0,83
1,71
0,34
0,41
1,111
1,46
0,65
0,68
5,107
0,41
0,91
0,79
2,111
1,69
0,60
1,74
1,98
0,97
3,64
1,90
8,140
4,104
3,104
4,65
3,50
0,46
1,55
2,89
1,81
2,60
2,59
3,100
0,48
0,38
0,83
0,16
0,57
1,89
0,30
0,116
0,56
0,43
0,29
0,26
0,70
0,43
0,51
1,47
0,55
0,117
0,80
7,170
3,56
7,83
2,73
4,49
3,30
6,113
0,28
4,94
2,40
6,107
3,69
0,61
1,36
0,57
0,68
0,93
0,41
1,58
3,97
2,50
5,112
1,49
1,27
0,59
0,25
2,83
1,60
2,119
1,93
3,113
1,46
0,96
4,110
5,83
0,39
0,96
0,39
0,53
0,76
3,110
1,50
0,74
0,87
0,37
0,44
4,129
0,16
1,97
0,78
1,66
5,99
0,43
1,118
1,41
0,34
0,37
1,72
0,30
0,25
0,73
0,47
1,46
2,53
0,24
1,33
9,129
2,40
2,37
0,64
1,57
1,38
3,117
7,122
1,51
3,87
2,92
2,42
3,66
5,78
0,47
4,93
0,49
0,91
5,84
8,112
1,73
2,50
0,55
