0,3
0,44
2,107
0,68
0,39
2,45
0,77
2,65
1,102
2,117
0,38
0,46
3,62
2,86
0,79
0,31
1,46
4,77
4,137
3,90
1,91
1,46
1,36
1,98
1,123
0,35
1,20
3,74
1,56
3,87
3,85
4,85
4,89
2,26
3,81
1,51
5,104
6,68
1,55
2,83
1,85
3,83
4,106
4,51
9,71
3,62
4,66
0,57
2,118
1,39
5,116
0,94
5,109
0,75
5,102
0,62
0,103
0,83
0,25
0,115
1,160
4,47
0,30
0,48
3,73
1,67
1,30
2,71
2,131
1,32
1,39
0,102
2,65
0,37
4,110
2,71
0,116
0,79
1,38
0,65
3,61
1,81
1,90
0,73
0,53
1,53
2,72
0,70
0,66
0,136
2,146
2,93
0,20
0,25
1,93
0,19
0,127
0,74
0,91
0,34
0,53
0,37
1,60
0,24
0,65
1,30
0,22
0,165
0,47
0,44
0,110
0,83
1,33
1,101
0,63
5,104
1,30
0,67
0,39
1,60
0,72
0,66
0,60
1,40
0,22
0,56
1,90
0,106
1,48
0,61
0,93
3,73
0,58
0,91
0,88
0,70
0,73
0,17
0,51
0,72
1,51
0,70
1,80
1,98
0,43
0,49
6,76
3,49
3,55
8,81
0,81
3,91
1,37
1,64
1,99
0,44
0,77
1,94
1,27
2,74
0,123
0,20
1,90
0,14
3,84
2,116
1,52
0,31
3,76
0,50
0,33
1,65
1,70
0,34
1,49
3,55
1,27
0,3
0,44
2,107
0,68
0,39
2,45
0,77
2,65
1,102
2,117
0,38
0,46
3,62
2,86
0,79
0,31
1,46
4,77
4,137
3,90
1,91
1,46
1,36
1,98
1,123
0,35
1,20
4,74
1,56
3,87
3,85
4,85
4,89
2,26
3,81
1,51
5,104
6,68
1,55
2,83
1,85
3,83
6,106
4,51
9,71
3,62
4,66
0,57
2,118
1,39
5,116
0,94
5,109
0,75
5,102
0,62
0,103
0,83
0,25
0,115
1,160
4,47
0,30
0,48
3,73
1,67
1,30
2,71
2,131
1,32
1,39
0,102
2,65
0,37
4,110
2,71
0,116
0,79
1,38
0,65
3,61
1,81
1,90
0,73
0,53
1,53
2,72
0,70
0,66
0,136
2,146
2,93
0,20
0,25
1,93
0,19
0,127
0,74
0,91
0,34
0,53
0,37
1,60
0,24
0,65
1,30
0,22
0,165
0,47
0,44
0,110
0,83
1,33
1,101
0,63
5,104
1,30
0,67
0,39
1,60
0,72
0,66
0,60
1,40
0,22
0,56
1,90
0,106
1,48
0,61
0,93
3,73
0,58
0,91
0,88
0,70
0,73
0,17
0,51
0,72
1,51
0,70
1,80
1,98
0,43
0,49
6,76
3,49
3,55
8,81
0,81
3,91
1,37
1,64
1,99
0,44
0,77
1,94
1,27
2,74
0,123
0,20
1,90
0,14
3,84
2,116
1,52
0,31
3,76
0,50
0,33
1,65
1,70
0,34
1,49
3,55
1,27
0,3
0,44
2,107
0,68
0,39
2,45
0,77
2,65
1,102
2,117
0,38
0,46
3,62
2,86
0,79
0,31
1,46
4,77
4,137
3,90
1,91
1,46
1,36
1,98
1,123
0,35
1,20
4,74
1,56
3,87
3,85
4,85
4,89
2,26
3,81
1,51
5,104
6,68
1,55
2,83
1,85
3,83
6,106
4,51
9,71
3,62
4,66
0,57
2,118
1,39
5,116
0,94
5,109
0,75
5,102
0,62
0,103
0,83
0,25
0,115
1,160
4,47
0,30
0,48
3,73
1,67
1,30
2,71
2,131
1,32
1,39
0,102
2,65
0,37
4,110
2,71
0,116
0,79
1,38
0,65
3,61
1,81
1,90
0,73
0,53
1,53
2,72
0,70
0,66
0,136
2,146
2,93
0,20
0,25
1,93
0,19
0,127
0,74
0,91
0,34
0,53
0,37
1,60
0,24
0,65
1,30
0,22
0,165
0,47
0,44
0,110
0,83
1,33
1,101
0,63
5,104
1,30
0,67
0,39
1,60
0,72
0,66
0,60
1,40
0,22
0,56
1,90
0,106
1,48
0,61
0,93
3,73
0,58
0,91
0,88
0,70
0,73
0,17
0,51
0,72
1,51
0,70
1,80
1,98
0,43
0,49
6,76
3,49
3,55
8,81
0,81
3,91
1,37
1,64
1,99
0,44
0,77
1,94
1,27
2,74
0,123
0,20
1,90
0,14
3,84
2,116
1,52
0,31
3,76
0,50
0,33
1,65
1,70
0,34
1,49
3,55
1,27
0,3
0,44
2,107
0,68
0,39
2,45
0,77
2,65
1,102
2,117
0,38
0,46
3,62
2,86
0,79
0,31
1,46
4,77
4,137
3,90
1,91
1,46
1,36
1,98
1,123
0,35
1,20
4,74
1,56
3,87
3,85
4,85
4,89
2,26
3,81
1,51
5,104
6,68
1,55
2,83
1,85
3,83
6,106
4,51
9,71
3,62
4,66
0,57
2,118
1,39
5,116
0,94
5,109
0,75
5,102
0,62
0,103
0,83
0,25
0,115
1,160
4,47
0,30
0,48
3,73
1,67
1,30
2,71
2,131
1,32
1,39
0,102
2,65
0,37
4,110
2,71
0,116
0,79
1,38
0,65
3,61
1,81
1,90
0,73
0,53
1,53
2,72
0,70
0,66
0,136
2,146
2,93
0,20
0,25
1,93
0,19
0,127
0,74
0,91
0,34
0,53
0,37
1,60
0,24
0,65
1,30
0,22
0,165
0,47
0,44
0,110
0,83
1,33
1,101
0,63
5,104
1,30
0,67
0,39
1,60
0,72
0,66
0,60
1,40
0,22
0,56
1,90
0,106
1,48
0,61
0,93
3,73
0,58
0,91
0,88
0,70
0,73
0,17
0,51
0,72
1,51
0,70
1,80
1,98
0,43
0,49
6,76
3,49
3,55
8,81
0,81
3,91
1,37
1,64
1,99
0,44
0,77
1,94
1,27
2,74
0,123
0,20
1,90
0,14
3,84
2,116
1,52
0,31
3,76
0,50
0,33
1,65
1,70
0,34
1,49
3,55
1,27
