0,3
1,53
0,70
0,64
0,98
0,98
1,69
0,84
0,17
3,116
1,25
0,88
0,115
0,113
0,190
0,47
1,98
1,80
0,45
1,20
3,93
1,59
1,45
0,164
0,24
0,118
0,19
0,88
0,50
0,85
0,124
0,22
1,103
8,138
3,128
0,45
3,162
0,82
1,87
0,20
0,46
0,36
0,115
0,55
1,66
2,51
1,115
0,78
0,75
4,56
1,57
6,51
2,61
2,75
2,113
0,35
5,107
1,100
3,83
1,76
0,73
0,61
2,73
5,103
8,80
5,106
3,75
2,50
2,91
0,83
2,97
0,54
0,41
1,39
0,152
1,89
1,58
0,89
0,49
1,76
4,82
2,132
3,103
0,57
2,69
0,24
4,118
4,61
1,56
1,72
4,98
5,124
1,101
2,101
2,93
0,90
3,127
2,156
1,80
1,88
0,33
0,97
0,75
0,125
1,83
1,50
1,76
0,104
0,76
2,87
0,78
5,93
5,139
4,128
0,111
0,71
1,135
1,98
1,122
0,53
1,157
1,83
0,117
2,148
1,126
0,76
0,68
0,48
0,111
0,98
0,146
1,103
0,71
0,85
0,88
2,144
0,83
0,62
0,98
0,64
1,74
2,100
3,45
3,58
2,61
2,67
0,29
0,30
1,43
