0,3
2,58
2,59
2,87
1,39
3,102
4,48
7,96
9,139
0,24
3,70
2,87
4,148
1,97
2,41
2,88
0,30
4,108
0,73
0,33
0,40
2,82
0,73
1,71
3,73
0,34
5,132
4,80
0,10
7,79
1,72
1,31
0,52
1,122
2,53
0,11
0,49
2,36
1,46
0,21
0,63
1,58
1,17
3,97
1,55
1,46
1,40
2,56
0,43
1,58
0,21
2,42
0,77
1,133
0,80
1,95
1,51
1,73
4,59
0,64
0,26
0,76
1,88
0,55
3,147
3,80
0,38
0,37
1,92
1,138
5,115
0,27
0,35
1,63
0,110
0,74
0,41
0,26
0,96
3,48
3,86
5,120
4,87
5,110
1,109
3,123
2,72
3,108
0,62
0,69
3,58
2,113
0,51
0,86
0,33
0,60
0,49
1,69
3,68
2,34
1,81
2,94
1,53
1,68
0,127
1,55
4,86
3,34
2,91
1,47
1,64
2,31
1,37
3,112
2,74
6,117
4,68
1,26
4,134
2,132
4,95
1,35
1,48
3,74
1,16
2,48
0,62
2,86
1,71
1,44
0,29
2,76
1,84
1,16
4,92
0,60
2,64
3,104
6,90
4,79
0,31
3,111
7,107
7,84
5,83
2,66
2,47
1,88
5,54
3,58
1,22
0,105
0,38
2,61
5,99
0,35
2,80
0,42
3,51
0,30
1,63
3,81
0,91
0,42
1,104
1,89
1,75
2,81
0,62
1,106
3,68
1,53
0,47
2,93
6,161
8,104
3,139
3,66
0,31
5,74
2,48
2,109
2,38
3,135
0,35
0,59
0,79
2,71
0,15
2,129
2,50
1,44
2,69
0,81
0,83
0,49
0,48
5,96
2,116
3,98
1,38
7,91
9,93
8,130
4,65
0,65
1,64
0,27
0,86
0,11
1,37
1,98
0,48
1,102
0,46
