0,3
1,62
0,31
0,65
0,47
5,98
1,55
0,41
0,62
0,53
0,35
0,52
2,74
0,69
2,98
0,43
1,120
0,44
0,57
0,67
0,45
2,47
0,45
0,45
2,83
3,53
1,34
0,56
0,17
1,36
0,20
2,48
1,24
2,92
0,26
0,22
1,107
0,23
10,169
4,40
1,69
3,28
2,41
1,69
0,14
2,47
0,50
1,34
0,52
0,30
0,22
2,19
0,45
0,39
0,30
1,124
0,56
0,76
1,43
2,97
1,53
0,98
0,63
0,39
0,28
1,48
0,122
0,38
3,98
0,39
1,52
1,84
0,76
0,11
2,64
1,87
0,81
1,18
0,11
1,83
2,78
0,52
0,33
1,99
0,41
1,96
0,73
0,41
0,84
0,44
1,70
2,100
0,63
0,32
1,81
1,84
0,62
0,20
0,31
0,33
1,179
1,47
0,68
2,52
0,40
0,22
0,30
2,101
1,111
0,54
2,44
0,177
1,108
1,129
0,122
0,81
0,75
0,76
0,88
0,35
0,29
1,54
0,88
1,47
0,78
0,83
0,82
0,74
0,95
0,83
2,56
2,38
2,40
0,45
0,75
1,48
1,98
0,43
1,105
0,111
1,118
0,50
0,73
0,101
0,51
1,98
1,88
0,42
1,30
0,46
2,64
0,57
1,52
1,73
0,50
2,76
0,50
1,84
2,73
2,82
2,30
6,122
4,37
1,40
2,93
3,55
0,27
3,121
8,111
1,25
6,82
3,54
2,78
4,61
7,70
6,103
9,69
0,20
5,76
9,97
1,51
1,18
1,22
0,70
0,36
1,97
1,46
4,84
2,56
1,63
1,106
4,49
4,72
1,64
3,84
1,30
0,72
0,43
3,117
0,106
0,86
1,87
1,99
5,128
0,30
4,87
1,63
0,15
1,62
0,42
0,48
0,39
2,51
0,62
2,37
2,51
0,83
0,91
1,30
0,29
0,34
0,23
0,77
0,22
3,84
0,23
0,94
0,9
0,1
1,51
0,44
0,52
0,3
1,62
0,31
0,65
0,47
5,98
1,55
0,41
0,62
0,53
0,35
0,52
2,74
0,69
2,98
0,43
1,120
0,44
0,57
0,67
0,45
2,47
0,45
0,45
2,83
3,53
1,34
0,56
0,17
1,36
0,20
2,48
1,24
2,92
0,26
0,22
1,107
0,23
10,169
4,40
1,69
3,28
2,41
1,69
0,14
2,47
0,50
1,34
0,52
0,30
0,22
2,19
0,45
0,39
0,30
1,124
0,56
0,76
1,43
2,97
1,53
0,98
0,63
0,39
0,28
1,48
0,122
0,38
3,98
0,39
1,52
1,84
0,76
0,11
2,64
1,87
0,81
1,18
0,11
1,83
2,78
0,52
0,33
1,99
0,41
1,96
0,73
0,41
0,84
0,44
2,70
2,100
0,63
0,32
1,81
1,84
0,62
0,20
0,31
0,33
1,179
1,47
0,68
2,52
0,40
0,22
0,30
2,101
1,111
0,54
2,44
0,177
1,108
1,129
0,122
0,81
0,75
0,76
0,88
0,35
0,29
1,54
0,88
1,47
0,78
0,83
0,82
0,74
0,95
0,83
2,56
2,38
2,40
0,45
0,75
1,48
1,98
0,43
1,105
0,111
1,118
0,50
0,73
0,101
0,51
1,98
1,88
0,42
1,30
0,46
2,64
0,57
1,52
1,73
0,50
2,76
0,50
1,84
2,73
4,82
2,30
6,122
4,37
1,40
2,93
3,55
0,27
3,121
8,111
1,25
6,82
3,54
2,78
4,61
7,70
6,103
9,69
0,20
5,76
9,97
1,51
1,18
1,22
0,70
0,36
1,97
1,46
4,84
2,56
1,63
1,106
4,49
4,72
1,64
3,84
1,30
0,72
0,43
3,117
0,106
0,86
1,87
1,99
5,128
0,30
4,87
1,63
0,15
1,62
0,42
0,48
0,39
2,51
0,62
2,37
2,51
0,83
0,91
1,30
0,29
0,34
0,23
0,77
0,22
3,84
0,23
0,94
0,9
0,1
1,51
0,44
0,52
0,3
1,62
0,31
0,65
0,47
5,98
1,55
0,41
0,62
0,53
0,35
0,52
2,74
0,69
2,98
0,43
1,120
0,44
0,57
0,67
0,45
2,47
0,45
0,45
2,83
3,53
1,34
0,56
0,17
1,36
0,20
2,48
1,24
2,92
0,26
0,22
1,107
0,23
10,169
4,40
1,69
3,28
2,41
1,69
0,14
2,47
0,50
1,34
0,52
0,30
0,22
2,19
0,45
0,39
0,30
1,124
0,56
0,76
1,43
2,97
1,53
0,98
0,63
0,39
0,28
1,48
0,122
0,38
3,98
0,39
1,52
1,84
0,76
0,11
2,64
1,87
0,81
1,18
0,11
1,83
2,78
0,52
0,33
1,99
0,41
1,96
0,73
0,41
0,84
0,44
2,70
2,100
0,63
0,32
1,81
1,84
0,62
0,20
0,31
0,33
1,179
1,47
0,68
2,52
0,40
0,22
0,30
2,101
1,111
0,54
2,44
0,177
1,108
1,129
0,122
0,81
0,75
0,76
0,88
0,35
0,29
1,54
0,88
1,47
0,78
0,83
0,82
0,74
0,95
0,83
2,56
2,38
2,40
0,45
0,75
1,48
1,98
0,43
1,105
0,111
1,118
0,50
0,73
0,101
0,51
1,98
1,88
0,42
1,30
0,46
2,64
0,57
1,52
1,73
0,50
2,76
0,50
1,84
2,73
4,82
2,30
6,122
4,37
1,40
2,93
3,55
0,27
3,121
8,111
1,25
6,82
3,54
2,78
4,61
7,70
6,103
9,69
0,20
5,76
9,97
1,51
1,18
1,22
0,70
0,36
1,97
1,46
4,84
2,56
1,63
1,106
4,49
4,72
1,64
3,84
1,30
0,72
0,43
3,117
0,106
0,86
1,87
1,99
5,128
0,30
4,87
1,63
0,15
1,62
0,42
0,48
0,39
2,51
0,62
2,37
2,51
0,83
0,91
1,30
0,29
0,34
0,23
0,77
0,22
3,84
0,23
0,94
0,9
0,1
1,51
0,44
0,52
0,3
1,62
0,31
0,65
0,47
5,98
1,55
0,41
0,62
0,53
0,35
0,52
2,74
0,69
2,98
0,43
1,120
0,44
0,57
0,67
0,45
2,47
0,45
0,45
2,83
3,53
1,34
0,56
0,17
1,36
0,20
2,48
1,24
2,92
0,26
0,22
1,107
0,23
10,169
4,40
1,69
3,28
2,41
1,69
0,14
2,47
0,50
1,34
0,52
0,30
0,22
2,19
0,45
0,39
0,30
1,124
0,56
0,76
1,43
2,97
1,53
0,98
0,63
0,39
0,28
1,48
0,122
0,38
3,98
0,39
1,52
1,84
0,76
0,11
2,64
1,87
0,81
1,18
0,11
1,83
2,78
0,52
0,33
1,99
0,41
1,96
0,73
0,41
0,84
0,44
2,70
2,100
0,63
0,32
1,81
1,84
0,62
0,20
0,31
0,33
1,179
1,47
0,68
2,52
0,40
0,22
0,30
2,101
1,111
0,54
2,44
0,177
1,108
1,129
0,122
0,81
0,75
0,76
0,88
0,35
0,29
1,54
0,88
1,47
0,78
0,83
0,82
0,74
0,95
0,83
2,56
2,38
2,40
0,45
0,75
1,48
1,98
0,43
1,105
0,111
1,118
0,50
0,73
0,101
0,51
1,98
1,88
0,42
1,30
0,46
2,64
0,57
1,52
1,73
0,50
2,76
0,50
1,84
2,73
4,82
2,30
6,122
4,37
1,40
2,93
3,55
0,27
3,121
8,111
1,25
6,82
3,54
2,78
4,61
7,70
6,103
9,69
0,20
5,76
9,97
1,51
1,18
1,22
0,70
0,36
1,97
1,46
4,84
2,56
1,63
1,106
4,49
4,72
1,64
3,84
1,30
0,72
0,43
3,117
0,106
0,86
1,87
1,99
5,128
0,30
4,87
1,63
0,15
1,62
0,42
0,48
0,39
2,51
0,62
2,37
2,51
0,83
0,91
1,30
0,29
0,34
0,23
0,77
0,22
3,84
0,23
0,94
0,9
0,1
1,51
0,44
0,52
