0,3
0,82
2,45
0,110
3,128
1,115
0,92
4,81
10,135
1,59
0,69
0,81
1,76
0,73
0,64
0,88
0,154
7,98
5,90
2,98
2,56
3,126
2,69
8,131
0,72
2,72
5,151
2,36
0,18
3,67
3,133
2,100
0,68
2,112
0,108
9,136
7,121
3,66
1,114
0,108
2,143
2,111
0,33
8,123
3,79
2,84
2,112
5,136
3,79
1,85
1,157
0,73
5,143
0,77
2,126
1,88
1,71
1,87
1,66
1,63
1,26
2,85
4,52
2,74
2,78
1,116
3,119
1,71
0,60
6,90
5,57
7,74
2,73
5,131
0,174
1,154
1,96
0,77
0,95
1,61
0,42
1,43
3,122
4,138
3,63
0,29
2,39
2,111
1,57
0,68
1,102
5,116
2,120
1,100
2,86
2,82
1,91
0,71
1,74
2,158
1,81
0,46
2,107
0,70
2,170
2,112
0,123
0,176
0,43
0,54
1,116
2,77
3,65
0,30
1,53
2,147
2,115
2,70
1,53
0,7
0,42
3,96
0,47
